Absolute path;Relative path;Class
./new_dataset/2_0222.txt;dataset/2_0222.txt;2
./new_dataset/2_0223.txt;dataset/2_0223.txt;2
./new_dataset/2_0224.txt;dataset/2_0224.txt;2
./new_dataset/2_0225.txt;dataset/2_0225.txt;2
./new_dataset/2_0226.txt;dataset/2_0226.txt;2
./new_dataset/2_0227.txt;dataset/2_0227.txt;2
./new_dataset/2_0228.txt;dataset/2_0228.txt;2
./new_dataset/2_0229.txt;dataset/2_0229.txt;2
./new_dataset/2_0230.txt;dataset/2_0230.txt;2
./new_dataset/2_0231.txt;dataset/2_0231.txt;2
./new_dataset/2_0232.txt;dataset/2_0232.txt;2
./new_dataset/2_0233.txt;dataset/2_0233.txt;2
./new_dataset/2_0234.txt;dataset/2_0234.txt;2
./new_dataset/2_0235.txt;dataset/2_0235.txt;2
./new_dataset/2_0236.txt;dataset/2_0236.txt;2
./new_dataset/2_0237.txt;dataset/2_0237.txt;2
./new_dataset/2_0238.txt;dataset/2_0238.txt;2
./new_dataset/2_0239.txt;dataset/2_0239.txt;2
./new_dataset/2_0240.txt;dataset/2_0240.txt;2
./new_dataset/2_0241.txt;dataset/2_0241.txt;2
./new_dataset/2_0242.txt;dataset/2_0242.txt;2
./new_dataset/2_0243.txt;dataset/2_0243.txt;2
./new_dataset/2_0244.txt;dataset/2_0244.txt;2
./new_dataset/2_0245.txt;dataset/2_0245.txt;2
./new_dataset/2_0246.txt;dataset/2_0246.txt;2
./new_dataset/2_0247.txt;dataset/2_0247.txt;2
./new_dataset/2_0248.txt;dataset/2_0248.txt;2
./new_dataset/2_0249.txt;dataset/2_0249.txt;2
./new_dataset/2_0250.txt;dataset/2_0250.txt;2
./new_dataset/2_0251.txt;dataset/2_0251.txt;2
./new_dataset/2_0252.txt;dataset/2_0252.txt;2
./new_dataset/2_0253.txt;dataset/2_0253.txt;2
./new_dataset/2_0254.txt;dataset/2_0254.txt;2
./new_dataset/2_0255.txt;dataset/2_0255.txt;2
./new_dataset/2_0256.txt;dataset/2_0256.txt;2
./new_dataset/2_0257.txt;dataset/2_0257.txt;2
./new_dataset/2_0258.txt;dataset/2_0258.txt;2
./new_dataset/2_0259.txt;dataset/2_0259.txt;2
./new_dataset/2_0260.txt;dataset/2_0260.txt;2
./new_dataset/2_0261.txt;dataset/2_0261.txt;2
./new_dataset/2_0262.txt;dataset/2_0262.txt;2
./new_dataset/2_0263.txt;dataset/2_0263.txt;2
./new_dataset/2_0264.txt;dataset/2_0264.txt;2
./new_dataset/2_0265.txt;dataset/2_0265.txt;2
./new_dataset/2_0266.txt;dataset/2_0266.txt;2
./new_dataset/2_0267.txt;dataset/2_0267.txt;2
./new_dataset/2_0268.txt;dataset/2_0268.txt;2
./new_dataset/2_0269.txt;dataset/2_0269.txt;2
./new_dataset/2_0270.txt;dataset/2_0270.txt;2
./new_dataset/2_0271.txt;dataset/2_0271.txt;2
./new_dataset/2_0272.txt;dataset/2_0272.txt;2
./new_dataset/2_0273.txt;dataset/2_0273.txt;2
./new_dataset/2_0274.txt;dataset/2_0274.txt;2
./new_dataset/2_0275.txt;dataset/2_0275.txt;2
./new_dataset/2_0276.txt;dataset/2_0276.txt;2
./new_dataset/2_0277.txt;dataset/2_0277.txt;2
./new_dataset/2_0278.txt;dataset/2_0278.txt;2
./new_dataset/2_0279.txt;dataset/2_0279.txt;2
./new_dataset/2_0280.txt;dataset/2_0280.txt;2
./new_dataset/2_0281.txt;dataset/2_0281.txt;2
./new_dataset/2_0282.txt;dataset/2_0282.txt;2
./new_dataset/2_0283.txt;dataset/2_0283.txt;2
./new_dataset/2_0284.txt;dataset/2_0284.txt;2
./new_dataset/2_0285.txt;dataset/2_0285.txt;2
./new_dataset/2_0286.txt;dataset/2_0286.txt;2
./new_dataset/2_0287.txt;dataset/2_0287.txt;2
./new_dataset/2_0288.txt;dataset/2_0288.txt;2
./new_dataset/2_0289.txt;dataset/2_0289.txt;2
./new_dataset/2_0290.txt;dataset/2_0290.txt;2
./new_dataset/2_0291.txt;dataset/2_0291.txt;2
./new_dataset/2_0292.txt;dataset/2_0292.txt;2
./new_dataset/2_0293.txt;dataset/2_0293.txt;2
./new_dataset/2_0294.txt;dataset/2_0294.txt;2
./new_dataset/2_0295.txt;dataset/2_0295.txt;2
./new_dataset/2_0296.txt;dataset/2_0296.txt;2
./new_dataset/2_0297.txt;dataset/2_0297.txt;2
./new_dataset/2_0298.txt;dataset/2_0298.txt;2
./new_dataset/2_0299.txt;dataset/2_0299.txt;2
./new_dataset/2_0300.txt;dataset/2_0300.txt;2
./new_dataset/2_0301.txt;dataset/2_0301.txt;2
./new_dataset/2_0302.txt;dataset/2_0302.txt;2
./new_dataset/2_0303.txt;dataset/2_0303.txt;2
./new_dataset/2_0304.txt;dataset/2_0304.txt;2
./new_dataset/2_0305.txt;dataset/2_0305.txt;2
./new_dataset/2_0306.txt;dataset/2_0306.txt;2
./new_dataset/2_0307.txt;dataset/2_0307.txt;2
./new_dataset/2_0308.txt;dataset/2_0308.txt;2
./new_dataset/2_0309.txt;dataset/2_0309.txt;2
./new_dataset/2_0310.txt;dataset/2_0310.txt;2
./new_dataset/2_0311.txt;dataset/2_0311.txt;2
./new_dataset/2_0312.txt;dataset/2_0312.txt;2
./new_dataset/2_0313.txt;dataset/2_0313.txt;2
./new_dataset/2_0314.txt;dataset/2_0314.txt;2
./new_dataset/2_0315.txt;dataset/2_0315.txt;2
./new_dataset/2_0316.txt;dataset/2_0316.txt;2
./new_dataset/2_0317.txt;dataset/2_0317.txt;2
./new_dataset/2_0318.txt;dataset/2_0318.txt;2
./new_dataset/2_0319.txt;dataset/2_0319.txt;2
./new_dataset/2_0320.txt;dataset/2_0320.txt;2
./new_dataset/2_0321.txt;dataset/2_0321.txt;2
./new_dataset/2_0322.txt;dataset/2_0322.txt;2
./new_dataset/2_0323.txt;dataset/2_0323.txt;2
./new_dataset/2_0324.txt;dataset/2_0324.txt;2
./new_dataset/2_0325.txt;dataset/2_0325.txt;2
./new_dataset/2_0326.txt;dataset/2_0326.txt;2
./new_dataset/2_0327.txt;dataset/2_0327.txt;2
./new_dataset/2_0328.txt;dataset/2_0328.txt;2
./new_dataset/2_0329.txt;dataset/2_0329.txt;2
./new_dataset/2_0330.txt;dataset/2_0330.txt;2
./new_dataset/2_0331.txt;dataset/2_0331.txt;2
./new_dataset/2_0332.txt;dataset/2_0332.txt;2
./new_dataset/2_0333.txt;dataset/2_0333.txt;2
./new_dataset/2_0334.txt;dataset/2_0334.txt;2
./new_dataset/2_0335.txt;dataset/2_0335.txt;2
./new_dataset/2_0336.txt;dataset/2_0336.txt;2
./new_dataset/2_0337.txt;dataset/2_0337.txt;2
./new_dataset/2_0338.txt;dataset/2_0338.txt;2
./new_dataset/2_0339.txt;dataset/2_0339.txt;2
./new_dataset/2_0340.txt;dataset/2_0340.txt;2
./new_dataset/2_0341.txt;dataset/2_0341.txt;2
./new_dataset/2_0342.txt;dataset/2_0342.txt;2
./new_dataset/2_0343.txt;dataset/2_0343.txt;2
./new_dataset/2_0344.txt;dataset/2_0344.txt;2
./new_dataset/2_0345.txt;dataset/2_0345.txt;2
./new_dataset/2_0346.txt;dataset/2_0346.txt;2
./new_dataset/2_0347.txt;dataset/2_0347.txt;2
./new_dataset/2_0348.txt;dataset/2_0348.txt;2
./new_dataset/2_0349.txt;dataset/2_0349.txt;2
./new_dataset/2_0350.txt;dataset/2_0350.txt;2
./new_dataset/2_0351.txt;dataset/2_0351.txt;2
./new_dataset/2_0352.txt;dataset/2_0352.txt;2
./new_dataset/2_0353.txt;dataset/2_0353.txt;2
./new_dataset/2_0354.txt;dataset/2_0354.txt;2
./new_dataset/2_0355.txt;dataset/2_0355.txt;2
./new_dataset/2_0356.txt;dataset/2_0356.txt;2
./new_dataset/2_0357.txt;dataset/2_0357.txt;2
./new_dataset/2_0358.txt;dataset/2_0358.txt;2
./new_dataset/2_0359.txt;dataset/2_0359.txt;2
./new_dataset/2_0360.txt;dataset/2_0360.txt;2
./new_dataset/2_0361.txt;dataset/2_0361.txt;2
./new_dataset/2_0362.txt;dataset/2_0362.txt;2
./new_dataset/2_0363.txt;dataset/2_0363.txt;2
./new_dataset/2_0364.txt;dataset/2_0364.txt;2
./new_dataset/2_0365.txt;dataset/2_0365.txt;2
./new_dataset/2_0366.txt;dataset/2_0366.txt;2
./new_dataset/2_0367.txt;dataset/2_0367.txt;2
./new_dataset/2_0368.txt;dataset/2_0368.txt;2
./new_dataset/2_0369.txt;dataset/2_0369.txt;2
./new_dataset/2_0370.txt;dataset/2_0370.txt;2
./new_dataset/2_0371.txt;dataset/2_0371.txt;2
./new_dataset/2_0372.txt;dataset/2_0372.txt;2
./new_dataset/2_0373.txt;dataset/2_0373.txt;2
./new_dataset/2_0374.txt;dataset/2_0374.txt;2
./new_dataset/2_0375.txt;dataset/2_0375.txt;2
./new_dataset/2_0376.txt;dataset/2_0376.txt;2
./new_dataset/2_0377.txt;dataset/2_0377.txt;2
./new_dataset/2_0378.txt;dataset/2_0378.txt;2
./new_dataset/2_0379.txt;dataset/2_0379.txt;2
./new_dataset/2_0380.txt;dataset/2_0380.txt;2
./new_dataset/2_0381.txt;dataset/2_0381.txt;2
./new_dataset/2_0382.txt;dataset/2_0382.txt;2
./new_dataset/2_0383.txt;dataset/2_0383.txt;2
./new_dataset/2_0384.txt;dataset/2_0384.txt;2
./new_dataset/2_0385.txt;dataset/2_0385.txt;2
./new_dataset/2_0386.txt;dataset/2_0386.txt;2
./new_dataset/2_0387.txt;dataset/2_0387.txt;2
./new_dataset/2_0388.txt;dataset/2_0388.txt;2
./new_dataset/2_0389.txt;dataset/2_0389.txt;2
./new_dataset/2_0390.txt;dataset/2_0390.txt;2
./new_dataset/2_0391.txt;dataset/2_0391.txt;2
./new_dataset/2_0392.txt;dataset/2_0392.txt;2
./new_dataset/2_0393.txt;dataset/2_0393.txt;2
./new_dataset/2_0394.txt;dataset/2_0394.txt;2
./new_dataset/2_0395.txt;dataset/2_0395.txt;2
./new_dataset/2_0396.txt;dataset/2_0396.txt;2
./new_dataset/2_0397.txt;dataset/2_0397.txt;2
./new_dataset/2_0398.txt;dataset/2_0398.txt;2
./new_dataset/2_0399.txt;dataset/2_0399.txt;2
./new_dataset/2_0400.txt;dataset/2_0400.txt;2
./new_dataset/2_0401.txt;dataset/2_0401.txt;2
./new_dataset/2_0402.txt;dataset/2_0402.txt;2
./new_dataset/2_0403.txt;dataset/2_0403.txt;2
./new_dataset/2_0404.txt;dataset/2_0404.txt;2
./new_dataset/2_0405.txt;dataset/2_0405.txt;2
./new_dataset/2_0406.txt;dataset/2_0406.txt;2
./new_dataset/2_0407.txt;dataset/2_0407.txt;2
./new_dataset/2_0408.txt;dataset/2_0408.txt;2
./new_dataset/2_0409.txt;dataset/2_0409.txt;2
./new_dataset/2_0410.txt;dataset/2_0410.txt;2
./new_dataset/2_0411.txt;dataset/2_0411.txt;2
./new_dataset/2_0412.txt;dataset/2_0412.txt;2
./new_dataset/2_0413.txt;dataset/2_0413.txt;2
./new_dataset/2_0414.txt;dataset/2_0414.txt;2
./new_dataset/2_0415.txt;dataset/2_0415.txt;2
./new_dataset/2_0416.txt;dataset/2_0416.txt;2
./new_dataset/2_0417.txt;dataset/2_0417.txt;2
./new_dataset/2_0418.txt;dataset/2_0418.txt;2
./new_dataset/2_0419.txt;dataset/2_0419.txt;2
./new_dataset/2_0420.txt;dataset/2_0420.txt;2
./new_dataset/2_0421.txt;dataset/2_0421.txt;2
./new_dataset/2_0422.txt;dataset/2_0422.txt;2
./new_dataset/2_0423.txt;dataset/2_0423.txt;2
./new_dataset/2_0424.txt;dataset/2_0424.txt;2
./new_dataset/2_0425.txt;dataset/2_0425.txt;2
./new_dataset/2_0426.txt;dataset/2_0426.txt;2
./new_dataset/2_0427.txt;dataset/2_0427.txt;2
./new_dataset/2_0428.txt;dataset/2_0428.txt;2
./new_dataset/2_0429.txt;dataset/2_0429.txt;2
./new_dataset/2_0430.txt;dataset/2_0430.txt;2
./new_dataset/2_0431.txt;dataset/2_0431.txt;2
./new_dataset/2_0432.txt;dataset/2_0432.txt;2
./new_dataset/2_0433.txt;dataset/2_0433.txt;2
./new_dataset/2_0434.txt;dataset/2_0434.txt;2
./new_dataset/2_0435.txt;dataset/2_0435.txt;2
./new_dataset/2_0436.txt;dataset/2_0436.txt;2
./new_dataset/2_0437.txt;dataset/2_0437.txt;2
./new_dataset/2_0438.txt;dataset/2_0438.txt;2
./new_dataset/2_0439.txt;dataset/2_0439.txt;2
./new_dataset/2_0440.txt;dataset/2_0440.txt;2
./new_dataset/2_0441.txt;dataset/2_0441.txt;2
./new_dataset/2_0442.txt;dataset/2_0442.txt;2
./new_dataset/2_0443.txt;dataset/2_0443.txt;2
./new_dataset/2_0444.txt;dataset/2_0444.txt;2
./new_dataset/2_0445.txt;dataset/2_0445.txt;2
./new_dataset/2_0446.txt;dataset/2_0446.txt;2
./new_dataset/2_0447.txt;dataset/2_0447.txt;2
./new_dataset/2_0448.txt;dataset/2_0448.txt;2
./new_dataset/2_0449.txt;dataset/2_0449.txt;2
./new_dataset/2_0450.txt;dataset/2_0450.txt;2
./new_dataset/2_0451.txt;dataset/2_0451.txt;2
./new_dataset/2_0452.txt;dataset/2_0452.txt;2
./new_dataset/2_0453.txt;dataset/2_0453.txt;2
./new_dataset/2_0454.txt;dataset/2_0454.txt;2
./new_dataset/2_0455.txt;dataset/2_0455.txt;2
./new_dataset/2_0456.txt;dataset/2_0456.txt;2
./new_dataset/2_0457.txt;dataset/2_0457.txt;2
./new_dataset/2_0458.txt;dataset/2_0458.txt;2
./new_dataset/2_0459.txt;dataset/2_0459.txt;2
./new_dataset/2_0460.txt;dataset/2_0460.txt;2
./new_dataset/2_0461.txt;dataset/2_0461.txt;2
./new_dataset/2_0462.txt;dataset/2_0462.txt;2
./new_dataset/2_0463.txt;dataset/2_0463.txt;2
./new_dataset/2_0464.txt;dataset/2_0464.txt;2
./new_dataset/2_0465.txt;dataset/2_0465.txt;2
./new_dataset/2_0466.txt;dataset/2_0466.txt;2
./new_dataset/2_0467.txt;dataset/2_0467.txt;2
./new_dataset/2_0468.txt;dataset/2_0468.txt;2
./new_dataset/2_0469.txt;dataset/2_0469.txt;2
./new_dataset/2_0470.txt;dataset/2_0470.txt;2
./new_dataset/2_0471.txt;dataset/2_0471.txt;2
./new_dataset/2_0472.txt;dataset/2_0472.txt;2
./new_dataset/2_0473.txt;dataset/2_0473.txt;2
./new_dataset/2_0474.txt;dataset/2_0474.txt;2
./new_dataset/2_0475.txt;dataset/2_0475.txt;2
./new_dataset/2_0476.txt;dataset/2_0476.txt;2
./new_dataset/2_0477.txt;dataset/2_0477.txt;2
./new_dataset/2_0478.txt;dataset/2_0478.txt;2
./new_dataset/2_0479.txt;dataset/2_0479.txt;2
./new_dataset/2_0480.txt;dataset/2_0480.txt;2
./new_dataset/2_0481.txt;dataset/2_0481.txt;2
./new_dataset/2_0482.txt;dataset/2_0482.txt;2
./new_dataset/2_0483.txt;dataset/2_0483.txt;2
./new_dataset/2_0484.txt;dataset/2_0484.txt;2
./new_dataset/2_0485.txt;dataset/2_0485.txt;2
./new_dataset/2_0486.txt;dataset/2_0486.txt;2
./new_dataset/2_0487.txt;dataset/2_0487.txt;2
./new_dataset/2_0488.txt;dataset/2_0488.txt;2
./new_dataset/2_0489.txt;dataset/2_0489.txt;2
./new_dataset/2_0490.txt;dataset/2_0490.txt;2
./new_dataset/2_0491.txt;dataset/2_0491.txt;2
./new_dataset/2_0492.txt;dataset/2_0492.txt;2
./new_dataset/2_0493.txt;dataset/2_0493.txt;2
./new_dataset/2_0494.txt;dataset/2_0494.txt;2
./new_dataset/2_0495.txt;dataset/2_0495.txt;2
./new_dataset/2_0496.txt;dataset/2_0496.txt;2
./new_dataset/2_0497.txt;dataset/2_0497.txt;2
./new_dataset/2_0498.txt;dataset/2_0498.txt;2
./new_dataset/2_0499.txt;dataset/2_0499.txt;2
./new_dataset/2_0500.txt;dataset/2_0500.txt;2
./new_dataset/2_0501.txt;dataset/2_0501.txt;2
./new_dataset/2_0502.txt;dataset/2_0502.txt;2
./new_dataset/2_0503.txt;dataset/2_0503.txt;2
./new_dataset/2_0504.txt;dataset/2_0504.txt;2
./new_dataset/2_0505.txt;dataset/2_0505.txt;2
./new_dataset/2_0506.txt;dataset/2_0506.txt;2
./new_dataset/2_0507.txt;dataset/2_0507.txt;2
./new_dataset/2_0508.txt;dataset/2_0508.txt;2
./new_dataset/2_0509.txt;dataset/2_0509.txt;2
./new_dataset/2_0510.txt;dataset/2_0510.txt;2
./new_dataset/2_0511.txt;dataset/2_0511.txt;2
./new_dataset/2_0512.txt;dataset/2_0512.txt;2
./new_dataset/2_0513.txt;dataset/2_0513.txt;2
./new_dataset/2_0514.txt;dataset/2_0514.txt;2
./new_dataset/2_0515.txt;dataset/2_0515.txt;2
./new_dataset/2_0516.txt;dataset/2_0516.txt;2
./new_dataset/2_0517.txt;dataset/2_0517.txt;2
./new_dataset/2_0518.txt;dataset/2_0518.txt;2
./new_dataset/2_0519.txt;dataset/2_0519.txt;2
./new_dataset/2_0520.txt;dataset/2_0520.txt;2
./new_dataset/2_0521.txt;dataset/2_0521.txt;2
./new_dataset/2_0522.txt;dataset/2_0522.txt;2
./new_dataset/2_0523.txt;dataset/2_0523.txt;2
./new_dataset/2_0524.txt;dataset/2_0524.txt;2
./new_dataset/2_0525.txt;dataset/2_0525.txt;2
./new_dataset/2_0526.txt;dataset/2_0526.txt;2
./new_dataset/2_0527.txt;dataset/2_0527.txt;2
./new_dataset/2_0528.txt;dataset/2_0528.txt;2
./new_dataset/2_0529.txt;dataset/2_0529.txt;2
./new_dataset/2_0530.txt;dataset/2_0530.txt;2
./new_dataset/2_0531.txt;dataset/2_0531.txt;2
./new_dataset/2_0532.txt;dataset/2_0532.txt;2
./new_dataset/2_0533.txt;dataset/2_0533.txt;2
./new_dataset/2_0534.txt;dataset/2_0534.txt;2
./new_dataset/2_0535.txt;dataset/2_0535.txt;2
./new_dataset/2_0536.txt;dataset/2_0536.txt;2
./new_dataset/2_0537.txt;dataset/2_0537.txt;2
./new_dataset/2_0538.txt;dataset/2_0538.txt;2
./new_dataset/2_0539.txt;dataset/2_0539.txt;2
./new_dataset/2_0540.txt;dataset/2_0540.txt;2
./new_dataset/2_0541.txt;dataset/2_0541.txt;2
./new_dataset/2_0542.txt;dataset/2_0542.txt;2
./new_dataset/2_0543.txt;dataset/2_0543.txt;2
./new_dataset/2_0544.txt;dataset/2_0544.txt;2
./new_dataset/2_0545.txt;dataset/2_0545.txt;2
./new_dataset/2_0546.txt;dataset/2_0546.txt;2
./new_dataset/2_0547.txt;dataset/2_0547.txt;2
./new_dataset/2_0548.txt;dataset/2_0548.txt;2
./new_dataset/2_0549.txt;dataset/2_0549.txt;2
./new_dataset/2_0550.txt;dataset/2_0550.txt;2
./new_dataset/2_0551.txt;dataset/2_0551.txt;2
./new_dataset/2_0552.txt;dataset/2_0552.txt;2
./new_dataset/2_0553.txt;dataset/2_0553.txt;2
./new_dataset/2_0554.txt;dataset/2_0554.txt;2
./new_dataset/2_0555.txt;dataset/2_0555.txt;2
./new_dataset/2_0556.txt;dataset/2_0556.txt;2
./new_dataset/2_0557.txt;dataset/2_0557.txt;2
./new_dataset/2_0558.txt;dataset/2_0558.txt;2
./new_dataset/2_0559.txt;dataset/2_0559.txt;2
./new_dataset/2_0560.txt;dataset/2_0560.txt;2
./new_dataset/2_0561.txt;dataset/2_0561.txt;2
./new_dataset/2_0562.txt;dataset/2_0562.txt;2
./new_dataset/2_0563.txt;dataset/2_0563.txt;2
./new_dataset/2_0564.txt;dataset/2_0564.txt;2
./new_dataset/2_0565.txt;dataset/2_0565.txt;2
./new_dataset/2_0566.txt;dataset/2_0566.txt;2
./new_dataset/2_0567.txt;dataset/2_0567.txt;2
./new_dataset/2_0568.txt;dataset/2_0568.txt;2
./new_dataset/2_0569.txt;dataset/2_0569.txt;2
./new_dataset/2_0570.txt;dataset/2_0570.txt;2
./new_dataset/2_0571.txt;dataset/2_0571.txt;2
./new_dataset/2_0572.txt;dataset/2_0572.txt;2
./new_dataset/2_0573.txt;dataset/2_0573.txt;2
./new_dataset/2_0574.txt;dataset/2_0574.txt;2
./new_dataset/2_0575.txt;dataset/2_0575.txt;2
./new_dataset/2_0576.txt;dataset/2_0576.txt;2
./new_dataset/2_0577.txt;dataset/2_0577.txt;2
./new_dataset/2_0578.txt;dataset/2_0578.txt;2
./new_dataset/2_0579.txt;dataset/2_0579.txt;2
./new_dataset/2_0580.txt;dataset/2_0580.txt;2
./new_dataset/2_0581.txt;dataset/2_0581.txt;2
./new_dataset/2_0582.txt;dataset/2_0582.txt;2
./new_dataset/2_0583.txt;dataset/2_0583.txt;2
./new_dataset/2_0584.txt;dataset/2_0584.txt;2
./new_dataset/2_0585.txt;dataset/2_0585.txt;2
./new_dataset/2_0586.txt;dataset/2_0586.txt;2
./new_dataset/2_0587.txt;dataset/2_0587.txt;2
./new_dataset/2_0588.txt;dataset/2_0588.txt;2
./new_dataset/2_0589.txt;dataset/2_0589.txt;2
./new_dataset/2_0590.txt;dataset/2_0590.txt;2
./new_dataset/2_0591.txt;dataset/2_0591.txt;2
./new_dataset/2_0592.txt;dataset/2_0592.txt;2
./new_dataset/2_0593.txt;dataset/2_0593.txt;2
./new_dataset/2_0594.txt;dataset/2_0594.txt;2
./new_dataset/2_0595.txt;dataset/2_0595.txt;2
./new_dataset/2_0596.txt;dataset/2_0596.txt;2
./new_dataset/2_0597.txt;dataset/2_0597.txt;2
./new_dataset/2_0598.txt;dataset/2_0598.txt;2
./new_dataset/2_0599.txt;dataset/2_0599.txt;2
./new_dataset/2_0600.txt;dataset/2_0600.txt;2
./new_dataset/2_0601.txt;dataset/2_0601.txt;2
./new_dataset/2_0602.txt;dataset/2_0602.txt;2
./new_dataset/2_0603.txt;dataset/2_0603.txt;2
./new_dataset/2_0604.txt;dataset/2_0604.txt;2
./new_dataset/2_0605.txt;dataset/2_0605.txt;2
./new_dataset/2_0606.txt;dataset/2_0606.txt;2
./new_dataset/2_0607.txt;dataset/2_0607.txt;2
./new_dataset/2_0608.txt;dataset/2_0608.txt;2
./new_dataset/2_0609.txt;dataset/2_0609.txt;2
./new_dataset/2_0610.txt;dataset/2_0610.txt;2
./new_dataset/2_0611.txt;dataset/2_0611.txt;2
./new_dataset/2_0612.txt;dataset/2_0612.txt;2
./new_dataset/2_0613.txt;dataset/2_0613.txt;2
./new_dataset/2_0614.txt;dataset/2_0614.txt;2
./new_dataset/2_0615.txt;dataset/2_0615.txt;2
./new_dataset/2_0616.txt;dataset/2_0616.txt;2
./new_dataset/2_0617.txt;dataset/2_0617.txt;2
./new_dataset/2_0618.txt;dataset/2_0618.txt;2
./new_dataset/2_0619.txt;dataset/2_0619.txt;2
./new_dataset/2_0620.txt;dataset/2_0620.txt;2
./new_dataset/2_0621.txt;dataset/2_0621.txt;2
./new_dataset/2_0622.txt;dataset/2_0622.txt;2
./new_dataset/2_0623.txt;dataset/2_0623.txt;2
./new_dataset/2_0624.txt;dataset/2_0624.txt;2
./new_dataset/2_0625.txt;dataset/2_0625.txt;2
./new_dataset/2_0626.txt;dataset/2_0626.txt;2
./new_dataset/2_0627.txt;dataset/2_0627.txt;2
./new_dataset/2_0628.txt;dataset/2_0628.txt;2
./new_dataset/2_0629.txt;dataset/2_0629.txt;2
./new_dataset/2_0630.txt;dataset/2_0630.txt;2
./new_dataset/2_0631.txt;dataset/2_0631.txt;2
./new_dataset/2_0632.txt;dataset/2_0632.txt;2
./new_dataset/2_0633.txt;dataset/2_0633.txt;2
./new_dataset/2_0634.txt;dataset/2_0634.txt;2
./new_dataset/2_0635.txt;dataset/2_0635.txt;2
./new_dataset/2_0636.txt;dataset/2_0636.txt;2
./new_dataset/2_0637.txt;dataset/2_0637.txt;2
./new_dataset/2_0638.txt;dataset/2_0638.txt;2
./new_dataset/2_0639.txt;dataset/2_0639.txt;2
./new_dataset/2_0640.txt;dataset/2_0640.txt;2
./new_dataset/2_0641.txt;dataset/2_0641.txt;2
./new_dataset/2_0642.txt;dataset/2_0642.txt;2
./new_dataset/2_0643.txt;dataset/2_0643.txt;2
./new_dataset/2_0644.txt;dataset/2_0644.txt;2
./new_dataset/2_0645.txt;dataset/2_0645.txt;2
./new_dataset/2_0646.txt;dataset/2_0646.txt;2
./new_dataset/2_0647.txt;dataset/2_0647.txt;2
./new_dataset/2_0648.txt;dataset/2_0648.txt;2
./new_dataset/2_0649.txt;dataset/2_0649.txt;2
./new_dataset/2_0650.txt;dataset/2_0650.txt;2
./new_dataset/2_0651.txt;dataset/2_0651.txt;2
./new_dataset/2_0652.txt;dataset/2_0652.txt;2
./new_dataset/2_0653.txt;dataset/2_0653.txt;2
./new_dataset/2_0654.txt;dataset/2_0654.txt;2
./new_dataset/2_0655.txt;dataset/2_0655.txt;2
./new_dataset/2_0656.txt;dataset/2_0656.txt;2
./new_dataset/2_0657.txt;dataset/2_0657.txt;2
./new_dataset/2_0658.txt;dataset/2_0658.txt;2
./new_dataset/2_0659.txt;dataset/2_0659.txt;2
./new_dataset/2_0660.txt;dataset/2_0660.txt;2
./new_dataset/2_0661.txt;dataset/2_0661.txt;2
./new_dataset/2_0662.txt;dataset/2_0662.txt;2
./new_dataset/2_0663.txt;dataset/2_0663.txt;2
./new_dataset/2_0664.txt;dataset/2_0664.txt;2
./new_dataset/2_0665.txt;dataset/2_0665.txt;2
./new_dataset/2_0666.txt;dataset/2_0666.txt;2
./new_dataset/2_0667.txt;dataset/2_0667.txt;2
./new_dataset/2_0668.txt;dataset/2_0668.txt;2
./new_dataset/2_0669.txt;dataset/2_0669.txt;2
./new_dataset/2_0670.txt;dataset/2_0670.txt;2
./new_dataset/2_0671.txt;dataset/2_0671.txt;2
./new_dataset/2_0672.txt;dataset/2_0672.txt;2
./new_dataset/2_0673.txt;dataset/2_0673.txt;2
./new_dataset/2_0674.txt;dataset/2_0674.txt;2
./new_dataset/2_0675.txt;dataset/2_0675.txt;2
./new_dataset/2_0676.txt;dataset/2_0676.txt;2
./new_dataset/2_0677.txt;dataset/2_0677.txt;2
./new_dataset/2_0678.txt;dataset/2_0678.txt;2
./new_dataset/2_0679.txt;dataset/2_0679.txt;2
./new_dataset/2_0680.txt;dataset/2_0680.txt;2
./new_dataset/2_0681.txt;dataset/2_0681.txt;2
./new_dataset/2_0682.txt;dataset/2_0682.txt;2
./new_dataset/2_0683.txt;dataset/2_0683.txt;2
./new_dataset/2_0684.txt;dataset/2_0684.txt;2
./new_dataset/2_0685.txt;dataset/2_0685.txt;2
./new_dataset/2_0686.txt;dataset/2_0686.txt;2
./new_dataset/2_0687.txt;dataset/2_0687.txt;2
./new_dataset/2_0688.txt;dataset/2_0688.txt;2
./new_dataset/2_0689.txt;dataset/2_0689.txt;2
./new_dataset/2_0690.txt;dataset/2_0690.txt;2
./new_dataset/2_0691.txt;dataset/2_0691.txt;2
./new_dataset/2_0692.txt;dataset/2_0692.txt;2
./new_dataset/2_0693.txt;dataset/2_0693.txt;2
./new_dataset/2_0694.txt;dataset/2_0694.txt;2
./new_dataset/2_0695.txt;dataset/2_0695.txt;2
./new_dataset/2_0696.txt;dataset/2_0696.txt;2
./new_dataset/2_0697.txt;dataset/2_0697.txt;2
./new_dataset/2_0698.txt;dataset/2_0698.txt;2
./new_dataset/2_0699.txt;dataset/2_0699.txt;2
./new_dataset/2_0700.txt;dataset/2_0700.txt;2
./new_dataset/2_0701.txt;dataset/2_0701.txt;2
./new_dataset/2_0702.txt;dataset/2_0702.txt;2
./new_dataset/2_0703.txt;dataset/2_0703.txt;2
